epoch,layer,neuron,method,max_activation,complexity,rel_perpl,argmax_class,class_name,max_prob
20,layer2.1.sn1,15,2_TT-exp,0.6987499594688416,1028,0.5191834149140157,6,frog,0.6430022716522217
20,layer2.1.sn1,16,0_TT-exp,0.6962499618530273,982,0.36460251483983674,1,automobile,0.7276058197021484
20,layer2.1.sn1,16,1_TT-exp,0.6612499952316284,1026,0.35578651891791774,1,automobile,0.6912236213684082
20,layer2.1.sn1,16,2_TT-exp,0.7149999737739563,1099,0.4300483841810802,9,truck,0.47505515813827515
20,layer2.1.sn1,17,0_TT-exp,0.7587499618530273,854,0.4310927587442682,0,airplane,0.5147115588188171
20,layer2.1.sn1,17,1_TT-exp,0.7299999594688416,836,0.34990283025330393,0,airplane,0.7552095651626587
20,layer2.1.sn1,17,2_TT-exp,0.7549999952316284,849,0.3748158427479048,0,airplane,0.6842291355133057
20,layer2.1.sn1,18,0_TT-exp,0.706250011920929,1039,0.6702701187245479,3,cat,0.38863274455070496
20,layer2.1.sn1,18,1_TT-exp,0.7012499570846558,1023,0.7278852532263247,6,frog,0.2953334450721741
20,layer2.1.sn1,18,2_TT-exp,0.7162500023841858,930,0.6470189510090981,3,cat,0.42866477370262146
20,layer2.1.sn1,19,0_TT-exp,0.6637499928474426,1189,0.5268562295024233,6,frog,0.6201815009117126
20,layer2.1.sn1,19,1_TT-exp,0.65625,1170,0.43642722680521223,6,frog,0.7251262068748474
20,layer2.1.sn1,19,2_TT-exp,0.6399999856948853,1163,0.34059376064786795,6,frog,0.8407958745956421
20,layer2.1.sn1,20,0_TT-exp,0.6737499833106995,1054,0.777864898226442,0,airplane,0.32397517561912537
20,layer2.1.sn1,20,1_TT-exp,0.6624999642372131,835,0.5454075671544308,0,airplane,0.5610638856887817
20,layer2.1.sn1,20,2_TT-exp,0.6949999928474426,884,0.4558440247268159,0,airplane,0.7101418972015381
20,layer2.1.sn1,21,0_TT-exp,0.9987499713897705,1112,0.37041193188104915,9,truck,0.5841259956359863
20,layer2.1.sn1,21,1_TT-exp,0.9950000047683716,1093,0.4101948600330839,9,truck,0.6338469982147217
20,layer2.1.sn1,21,2_TT-exp,0.9962499737739563,1147,0.385062569625233,9,truck,0.5258904099464417
20,layer2.1.sn1,22,0_TT-exp,0.5287500023841858,1005,0.3823628130838425,9,truck,0.7510328888893127
20,layer2.1.sn1,22,1_TT-exp,0.5450000166893005,1004,0.4068711892776047,9,truck,0.5309857130050659
20,layer2.1.sn1,22,2_TT-exp,0.518750011920929,948,0.4383211195592052,9,truck,0.5255512595176697
20,layer2.1.sn1,23,0_TT-exp,0.606249988079071,940,0.53550623678049,6,frog,0.5243959426879883
20,layer2.1.sn1,23,1_TT-exp,0.606249988079071,943,0.3346030109206839,6,frog,0.8337337970733643
20,layer2.1.sn1,23,2_TT-exp,0.6074999570846558,975,0.3995504002502947,6,frog,0.7357775568962097
20,layer2.1.sn1,24,0_TT-exp,0.5874999761581421,1059,0.39533710050742926,6,frog,0.773276686668396
20,layer2.1.sn1,24,1_TT-exp,0.5987499952316284,1055,0.35055205433339076,6,frog,0.8169177174568176
20,layer2.1.sn1,24,2_TT-exp,0.5912500023841858,1025,0.35598696637641714,6,frog,0.8016159534454346
20,layer2.1.sn1,25,0_TT-exp,0.675000011920929,1083,0.3411578620392169,9,truck,0.7767106890678406
20,layer2.1.sn1,25,1_TT-exp,0.6462500095367432,977,0.45659086651507175,9,truck,0.628021240234375
20,layer2.1.sn1,25,2_TT-exp,0.6324999928474426,1037,0.44118620219080645,9,truck,0.6194261312484741
20,layer2.1.sn1,26,0_TT-exp,0.8725000023841858,1065,0.40459345240614786,9,truck,0.6358307003974915
20,layer2.1.sn1,26,1_TT-exp,0.8637499809265137,1063,0.45819220674490635,9,truck,0.516754686832428
20,layer2.1.sn1,26,2_TT-exp,0.8949999809265137,1084,0.38708709991191326,9,truck,0.7399868369102478
20,layer2.1.sn1,27,0_TT-exp,0.8062499761581421,948,0.4990057115172655,5,dog,0.433599591255188
20,layer2.1.sn1,27,1_TT-exp,0.8199999928474426,916,0.5177681795918538,5,dog,0.500198483467102
20,layer2.1.sn1,27,2_TT-exp,0.8075000047683716,971,0.5237745902189839,5,dog,0.4357973039150238
20,layer2.1.sn1,28,0_TT-exp,0.4637499749660492,951,0.44269383898675685,0,airplane,0.7261014580726624
20,layer2.1.sn1,28,1_TT-exp,0.4699999988079071,977,0.3939104580663015,0,airplane,0.7835724949836731
20,layer2.1.sn1,28,2_TT-exp,0.4749999940395355,966,0.3391005358945239,0,airplane,0.8423888087272644
20,layer2.1.sn1,29,0_TT-exp,0.5649999976158142,888,0.5701399679740334,2,bird,0.571894109249115
20,layer2.1.sn1,29,1_TT-exp,0.5587499737739563,906,0.48102616855890495,2,bird,0.6730037927627563
20,layer2.1.sn1,29,2_TT-exp,0.5662499666213989,956,0.6031042576416515,2,bird,0.510174036026001
20,layer2.1.sn1,30,0_TT-exp,0.41999998688697815,975,0.5927920588172294,9,truck,0.3671974539756775
20,layer2.1.sn1,30,1_TT-exp,0.4337500035762787,1004,0.4887066789718755,0,airplane,0.6170169711112976
20,layer2.1.sn1,30,2_TT-exp,0.4424999952316284,977,0.5061769675894343,8,ship,0.604579508304596
20,layer2.1.sn1,31,0_TT-exp,0.643750011920929,878,0.6003893966411228,3,cat,0.4527954161167145
20,layer2.1.sn1,31,1_TT-exp,0.7162500023841858,932,0.5054234445345647,5,dog,0.433265745639801
20,layer2.1.sn1,31,2_TT-exp,0.7262499928474426,829,0.5688768651929396,3,cat,0.46369171142578125
20,layer2.1.sn1,32,0_TT-exp,0.6462500095367432,777,0.5477703987065421,0,airplane,0.5187084078788757
20,layer2.1.sn1,32,1_TT-exp,0.6175000071525574,806,0.5691948746579142,0,airplane,0.5047033429145813
20,layer2.1.sn1,32,2_TT-exp,0.6399999856948853,782,0.5240667786491758,0,airplane,0.5049015879631042
20,layer2.1.sn1,33,0_TT-exp,0.6987499594688416,992,0.5554386988646797,5,dog,0.46032002568244934
20,layer2.1.sn1,33,1_TT-exp,0.6775000095367432,982,0.49228215819137006,5,dog,0.5015013217926025
20,layer2.1.sn1,33,2_TT-exp,0.6875,1018,0.4860191287268259,5,dog,0.5275886058807373
20,layer2.1.sn1,34,0_TT-exp,0.7787500023841858,1128,0.35322906041443725,1,automobile,0.7922289967536926
20,layer2.1.sn1,34,1_TT-exp,0.762499988079071,1091,0.3558658183230144,1,automobile,0.6710690259933472
20,layer2.1.sn1,34,2_TT-exp,0.7475000023841858,1098,0.41754741627635283,9,truck,0.5596924424171448
20,layer2.1.sn1,35,0_TT-exp,0.3199999928474426,999,0.53492542393248,2,bird,0.6078137755393982
20,layer2.1.sn1,35,1_TT-exp,0.4424999952316284,1055,0.753731260227088,5,dog,0.3357388377189636
20,layer2.1.sn1,35,2_TT-exp,0.40625,962,0.7524263248889459,5,dog,0.30983832478523254
20,layer2.1.sn1,36,0_TT-exp,0.6987499594688416,957,0.6316652941819999,5,dog,0.4117371737957001
20,layer2.1.sn1,36,1_TT-exp,0.6262499690055847,973,0.671670023624299,5,dog,0.37114667892456055
20,layer2.1.sn1,36,2_TT-exp,0.6037499904632568,928,0.6880070705019028,5,dog,0.3411242961883545
20,layer2.1.sn1,37,0_TT-exp,0.7124999761581421,1058,0.5918716180562127,6,frog,0.5519238710403442
20,layer2.1.sn1,37,1_TT-exp,0.7387499809265137,1036,0.6553755536457389,3,cat,0.4018358886241913
20,layer2.1.sn1,37,2_TT-exp,0.7012499570846558,1100,0.5800377018367511,6,frog,0.5944549441337585
20,layer2.1.sn1,38,0_TT-exp,0.6112499833106995,1002,0.3820567744672679,6,frog,0.7599533200263977
20,layer2.1.sn1,38,1_TT-exp,0.6137499809265137,992,0.37646219590473406,6,frog,0.7594093084335327
20,layer2.1.sn1,38,2_TT-exp,0.59375,986,0.48872627346335457,6,frog,0.5460502505302429
20,layer2.1.sn1,39,0_TT-exp,0.9862499833106995,1108,0.3997382289178343,9,truck,0.5482746958732605
20,layer2.1.sn1,39,1_TT-exp,0.9975000023841858,1095,0.34407136217034223,1,automobile,0.7040097117424011
20,layer2.1.sn1,39,2_TT-exp,0.9762499928474426,1090,0.3430753527000649,9,truck,0.7550990581512451
20,layer2.1.sn1,40,0_TT-exp,0.6862499713897705,1061,0.5573785537732091,5,dog,0.5210584402084351
20,layer2.1.sn1,40,1_TT-exp,0.6337499618530273,1116,0.6022640737515002,5,dog,0.42993491888046265
20,layer2.1.sn1,40,2_TT-exp,0.6175000071525574,1055,0.5546367577954332,5,dog,0.5041275024414062
20,layer2.1.sn1,41,0_TT-exp,0.5024999976158142,829,0.48652722288039546,0,airplane,0.5784525275230408
20,layer2.1.sn1,41,1_TT-exp,0.5,841,0.4596232870070624,0,airplane,0.6337186694145203
20,layer2.1.sn1,41,2_TT-exp,0.5087499618530273,841,0.49372030494945995,0,airplane,0.5383918285369873
20,layer2.1.sn1,42,0_TT-exp,0.9774999618530273,1131,0.34755092553237804,9,truck,0.7814497351646423
20,layer2.1.sn1,42,1_TT-exp,0.9524999856948853,1082,0.4375885847254516,9,truck,0.5535983443260193
20,layer2.1.sn1,42,2_TT-exp,0.9824999570846558,1126,0.37044905229103603,9,truck,0.663378894329071
20,layer2.1.sn1,43,0_TT-exp,0.606249988079071,1173,0.41267423591199565,6,frog,0.7532345056533813
20,layer2.1.sn1,43,1_TT-exp,0.6112499833106995,1183,0.43655182582624724,6,frog,0.7282569408416748
20,layer2.1.sn1,43,2_TT-exp,0.5987499952316284,1176,0.5311726740517991,6,frog,0.620521605014801
20,layer2.1.sn1,44,0_TT-exp,0.5087499618530273,711,0.5435068422142227,0,airplane,0.5591534376144409
20,layer2.1.sn1,44,1_TT-exp,0.5049999952316284,712,0.5211316176676213,0,airplane,0.5651175379753113
20,layer2.1.sn1,44,2_TT-exp,0.5062499642372131,727,0.5277871263952959,0,airplane,0.563453733921051
20,layer2.1.sn1,45,0_TT-exp,0.8125,1120,0.33030397959019714,6,frog,0.8536288738250732
20,layer2.1.sn1,45,1_TT-exp,0.8274999856948853,1059,0.388449710741401,6,frog,0.7899219989776611
20,layer2.1.sn1,45,2_TT-exp,0.793749988079071,1092,0.36151640587575806,6,frog,0.8197347521781921
20,layer2.1.sn1,46,0_TT-exp,0.4350000023841858,967,0.5566133696263198,6,frog,0.460963636636734
20,layer2.1.sn1,46,1_TT-exp,0.45499998331069946,920,0.6019909310557623,6,frog,0.41379350423812866
20,layer2.1.sn1,46,2_TT-exp,0.4712499976158142,960,0.622678288887828,3,cat,0.4402841627597809
20,layer2.1.sn1,47,0_TT-exp,0.8349999785423279,1103,0.41718512524299833,9,truck,0.639087975025177
20,layer2.1.sn1,47,1_TT-exp,0.7787500023841858,1066,0.332525235388571,9,truck,0.8222690224647522
20,layer2.1.sn1,47,2_TT-exp,0.84375,1121,0.4267655058830789,9,truck,0.665941059589386
20,layer2.1.sn1,48,0_TT-exp,0.5912500023841858,916,0.500266964824772,6,frog,0.43352028727531433
20,layer2.1.sn1,48,1_TT-exp,0.6037499904632568,942,0.5156506913527437,6,frog,0.5827963948249817
20,layer2.1.sn1,48,2_TT-exp,0.5887500047683716,990,0.403722781193509,6,frog,0.7070193886756897
20,layer2.1.sn1,49,0_TT-exp,0.39249998331069946,1019,0.6387427713222359,5,dog,0.4038524031639099
20,layer2.1.sn1,49,1_TT-exp,0.4699999988079071,1108,0.7061017390659197,7,horse,0.31753602623939514
20,layer2.1.sn1,49,2_TT-exp,0.4599999785423279,1033,0.5018475006165263,9,truck,0.6050158143043518
20,layer2.1.sn1,50,0_TT-exp,0.73499995470047,918,0.48002364382231866,5,dog,0.46903756260871887
20,layer2.1.sn1,50,1_TT-exp,0.7762500047683716,967,0.5602912250312415,5,dog,0.42362844944000244
20,layer2.1.sn1,50,2_TT-exp,0.7524999976158142,915,0.5363014150791104,5,dog,0.4144737124443054
20,layer2.1.sn1,51,0_TT-exp,0.5249999761581421,1042,0.38132629184391553,7,horse,0.733354926109314
20,layer2.1.sn1,51,1_TT-exp,0.550000011920929,1060,0.35405597631775804,7,horse,0.7775824666023254
20,layer2.1.sn1,51,2_TT-exp,0.4912499785423279,1006,0.4780254930098424,7,horse,0.5099420547485352
20,layer2.1.sn1,52,0_TT-exp,0.5999999642372131,1061,0.4732802923469654,1,automobile,0.5893391966819763
20,layer2.1.sn1,52,1_TT-exp,0.6187499761581421,1108,0.4790504700360633,1,automobile,0.5921869874000549
20,layer2.1.sn1,52,2_TT-exp,0.6175000071525574,1054,0.43784211839158366,1,automobile,0.7254793643951416
20,layer2.1.sn1,53,0_TT-exp,0.9712499976158142,1122,0.4338158914961096,1,automobile,0.4711083173751831
20,layer2.1.sn1,53,1_TT-exp,0.9674999713897705,1110,0.38702484518254615,9,truck,0.5180875062942505
20,layer2.1.sn1,53,2_TT-exp,0.9699999690055847,1115,0.384794277492121,1,automobile,0.5807151198387146
20,layer2.1.sn1,54,0_TT-exp,0.29999998211860657,1032,0.3646596198358314,6,frog,0.8147269487380981
20,layer2.1.sn1,54,1_TT-exp,0.35249999165534973,874,0.6760943412876937,6,frog,0.350016713142395
20,layer2.1.sn1,54,2_TT-exp,0.3100000023841858,1046,0.5546980976802707,6,frog,0.5896005034446716
20,layer2.1.sn1,55,0_TT-exp,0.5037499666213989,1115,0.33242624034941876,1,automobile,0.7821343541145325
20,layer2.1.sn1,55,1_TT-exp,0.5074999928474426,1142,0.40158900855783697,1,automobile,0.7171009182929993
20,layer2.1.sn1,55,2_TT-exp,0.4987500011920929,1121,0.3154950497233305,1,automobile,0.8202031850814819
20,layer2.1.sn1,56,0_TT-exp,0.5099999904632568,883,0.5752963661440647,4,deer,0.3698981702327728
20,layer2.1.sn1,56,1_TT-exp,0.4899999797344208,864,0.4935610561497407,4,deer,0.548406720161438
20,layer2.1.sn1,56,2_TT-exp,0.5362499952316284,853,0.5769137081333379,4,deer,0.40087395906448364
20,layer2.1.sn1,57,0_TT-exp,0.8199999928474426,1011,0.5385707341468808,5,dog,0.42386889457702637
20,layer2.1.sn1,57,1_TT-exp,0.8125,1011,0.4925881818842883,5,dog,0.45002710819244385
20,layer2.1.sn1,57,2_TT-exp,0.8087499737739563,996,0.44661158870725337,5,dog,0.529656708240509
20,layer2.1.sn1,58,0_TT-exp,0.6187499761581421,1131,0.34930804491037315,1,automobile,0.6798104047775269
20,layer2.1.sn1,58,1_TT-exp,0.5662499666213989,1096,0.411141711207305,9,truck,0.6294235587120056
20,layer2.1.sn1,58,2_TT-exp,0.6087499856948853,1106,0.4124769864852157,1,automobile,0.6411863565444946
20,layer2.1.sn1,59,0_TT-exp,0.7762500047683716,798,0.6211218204889285,4,deer,0.35617953538894653
20,layer2.1.sn1,59,1_TT-exp,0.7699999809265137,757,0.6195044824929432,2,bird,0.38143661618232727
20,layer2.1.sn1,59,2_TT-exp,0.76624995470047,819,0.6780682046558152,2,bird,0.3418404459953308
20,layer2.1.sn1,60,0_TT-exp,0.6537500023841858,885,0.5067487438542737,2,bird,0.5563682317733765
20,layer2.1.sn1,60,1_TT-exp,0.6524999737739563,902,0.4373045338704632,2,bird,0.6487023830413818
20,layer2.1.sn1,60,2_TT-exp,0.6674999594688416,916,0.5118031420738106,2,bird,0.49227315187454224
20,layer2.1.sn1,61,0_TT-exp,0.6800000071525574,1072,0.42732456722665774,1,automobile,0.5265289545059204
20,layer2.1.sn1,61,1_TT-exp,0.6787499785423279,1107,0.40094986903740115,9,truck,0.4734543561935425
20,layer2.1.sn1,61,2_TT-exp,0.7174999713897705,1116,0.43447850656829695,1,automobile,0.5624297857284546
20,layer2.1.sn1,62,0_TT-exp,0.3499999940395355,960,0.4242981997269862,0,airplane,0.6947588920593262
20,layer2.1.sn1,62,1_TT-exp,0.35874998569488525,1022,0.5096986411885585,0,airplane,0.6255845427513123
20,layer2.1.sn1,62,2_TT-exp,0.367499977350235,989,0.5581579621998305,1,automobile,0.37761834263801575
20,layer2.1.sn1,63,0_TT-exp,0.4137499928474426,824,0.30135797768775424,8,ship,0.8647915720939636
20,layer2.1.sn1,63,1_TT-exp,0.4112499952316284,896,0.3961610188710697,8,ship,0.7400159239768982
20,layer2.1.sn1,63,2_TT-exp,0.42124998569488525,820,0.33894876570022087,8,ship,0.824442982673645
20,layer3.0.sn1,0,0_TT-exp,0.6100000143051147,982,0.5473788916274985,5,dog,0.5136259198188782
20,layer3.0.sn1,0,1_TT-exp,0.6100000143051147,964,0.5133903709804083,5,dog,0.5162981748580933
20,layer3.0.sn1,0,2_TT-exp,0.4749999940395355,849,0.6932195883376917,3,cat,0.3245733678340912
20,layer3.0.sn1,1,0_TT-exp,0.8899999856948853,1125,0.37444013111646046,1,automobile,0.6817328929901123
20,layer3.0.sn1,1,1_TT-exp,0.875,1117,0.2998424573890789,1,automobile,0.8388472199440002
20,layer3.0.sn1,1,2_TT-exp,0.85999995470047,1124,0.3683694311186123,1,automobile,0.5949662327766418
20,layer3.0.sn1,2,0_TT-exp,0.699999988079071,823,0.5379985126517818,0,airplane,0.47240743041038513
20,layer3.0.sn1,2,1_TT-exp,0.6899999976158142,1030,0.48020551938471867,9,truck,0.6112015247344971
20,layer3.0.sn1,2,2_TT-exp,0.6850000023841858,830,0.5240002321020779,0,airplane,0.4177470803260803
20,layer3.0.sn1,3,0_TT-exp,0.7549999952316284,850,0.6353143263407631,2,bird,0.4453830420970917
20,layer3.0.sn1,3,1_TT-exp,0.7599999904632568,884,0.5777078494351557,2,bird,0.5111995935440063
20,layer3.0.sn1,3,2_TT-exp,0.7549999952316284,882,0.6002076627368401,2,bird,0.47889581322669983
20,layer3.0.sn1,4,0_TT-exp,0.6649999618530273,910,0.589626033842409,2,bird,0.5215914249420166
20,layer3.0.sn1,4,1_TT-exp,0.6599999666213989,835,0.5405416945156438,2,bird,0.5786452889442444
20,layer3.0.sn1,4,2_TT-exp,0.6549999713897705,868,0.6426245429846463,2,bird,0.44057947397232056
20,layer3.0.sn1,5,0_TT-exp,0.73499995470047,881,0.44443844663758575,2,bird,0.6973525285720825
20,layer3.0.sn1,5,1_TT-exp,0.6850000023841858,849,0.42253244096803066,2,bird,0.7407354712486267
20,layer3.0.sn1,5,2_TT-exp,0.7549999952316284,895,0.3954295470934234,2,bird,0.7714919447898865
20,layer3.0.sn1,6,0_TT-exp,0.6200000047683716,1194,0.38502625836341464,6,frog,0.7949642539024353
20,layer3.0.sn1,6,1_TT-exp,0.5899999737739563,1122,0.2843839711318265,6,frog,0.9093676209449768
20,layer3.0.sn1,6,2_TT-exp,0.5849999785423279,1183,0.304139595808869,6,frog,0.8860263228416443
20,layer3.0.sn1,7,0_TT-exp,0.824999988079071,1097,0.6530670907047462,6,frog,0.46370929479599
20,layer3.0.sn1,7,1_TT-exp,0.8050000071525574,981,0.5119247831756158,6,frog,0.5992626547813416
20,layer3.0.sn1,7,2_TT-exp,0.7999999523162842,1056,0.6019837902047882,6,frog,0.43516212701797485
20,layer3.0.sn1,8,0_TT-exp,0.7099999785423279,1112,0.4340927908334939,6,frog,0.7026172876358032
20,layer3.0.sn1,8,1_TT-exp,0.7099999785423279,1102,0.271030484011285,6,frog,0.9238694906234741
20,layer3.0.sn1,8,2_TT-exp,0.6949999928474426,1101,0.49472244905618673,6,frog,0.5441999435424805
20,layer3.0.sn1,9,0_TT-exp,0.9899999499320984,1161,0.35532527962539157,9,truck,0.785796046257019
20,layer3.0.sn1,9,1_TT-exp,0.9899999499320984,1015,0.36241141495417756,9,truck,0.7043853998184204
20,layer3.0.sn1,9,2_TT-exp,0.98499995470047,1111,0.3453769327461444,9,truck,0.8006977438926697
20,layer3.0.sn1,10,0_TT-exp,0.5099999904632568,933,0.34624377656979166,0,airplane,0.8286091685295105
20,layer3.0.sn1,10,1_TT-exp,0.4449999928474426,915,0.37127430089918156,0,airplane,0.8052149415016174
20,layer3.0.sn1,10,2_TT-exp,0.4350000023841858,907,0.3206526892949138,0,airplane,0.865959882736206
20,layer3.0.sn1,11,0_TT-exp,0.6949999928474426,921,0.3896032140736449,7,horse,0.7426295280456543
20,layer3.0.sn1,11,1_TT-exp,0.5799999833106995,1048,0.3247336794659902,7,horse,0.8456906676292419
20,layer3.0.sn1,11,2_TT-exp,0.7249999642372131,1042,0.2987425871353109,7,horse,0.8723980188369751
20,layer3.0.sn1,12,0_TT-exp,0.7699999809265137,974,0.5970100391354638,6,frog,0.3789161145687103
20,layer3.0.sn1,12,1_TT-exp,0.7999999523162842,948,0.36001727465784483,7,horse,0.7843351364135742
20,layer3.0.sn1,12,2_TT-exp,0.7699999809265137,1022,0.4278729280815168,7,horse,0.6699248552322388
20,layer3.0.sn1,13,0_TT-exp,0.675000011920929,989,0.5413172144489403,7,horse,0.5333055257797241
20,layer3.0.sn1,13,1_TT-exp,0.6649999618530273,999,0.7352871560087189,7,horse,0.2750248610973358
20,layer3.0.sn1,13,2_TT-exp,0.6699999570846558,976,0.7252700725955533,7,horse,0.30169370770454407
20,layer3.0.sn1,14,0_TT-exp,0.6899999976158142,1135,0.357235512727303,6,frog,0.8009459376335144
20,layer3.0.sn1,14,1_TT-exp,0.699999988079071,1079,0.4160793129122041,6,frog,0.6756834387779236
20,layer3.0.sn1,14,2_TT-exp,0.699999988079071,1079,0.3928270931032391,6,frog,0.7486032843589783
20,layer3.0.sn1,15,0_TT-exp,0.5600000023841858,1039,0.7148178909505192,7,horse,0.31602734327316284
20,layer3.0.sn1,15,1_TT-exp,0.5899999737739563,1011,0.7355261006887842,7,horse,0.34400442242622375
20,layer3.0.sn1,15,2_TT-exp,0.4949999749660492,1003,0.6182912741355047,3,cat,0.4483543038368225
20,layer3.0.sn1,16,0_TT-exp,0.3999999761581421,831,0.33048683892042796,8,ship,0.8177647590637207
20,layer3.0.sn1,16,1_TT-exp,0.4399999976158142,826,0.5369211554496718,8,ship,0.5373011827468872
20,layer3.0.sn1,16,2_TT-exp,0.41499999165534973,886,0.4580442388162683,0,airplane,0.47972753643989563
20,layer3.0.sn1,17,0_TT-exp,0.7949999570846558,1024,0.49275456121371325,6,frog,0.4230945408344269
20,layer3.0.sn1,17,1_TT-exp,0.7749999761581421,1061,0.49142935309766833,6,frog,0.5176300406455994
20,layer3.0.sn1,17,2_TT-exp,0.7899999618530273,1066,0.5557539762100978,6,frog,0.45385071635246277
20,layer3.0.sn1,18,0_TT-exp,0.6549999713897705,1046,0.35979963725774483,1,automobile,0.8003913164138794
20,layer3.0.sn1,18,1_TT-exp,0.675000011920929,962,0.38440413615206415,1,automobile,0.7551276087760925
20,layer3.0.sn1,18,2_TT-exp,0.6599999666213989,1048,0.4030079036242404,1,automobile,0.7679901719093323
20,layer3.0.sn1,19,0_TT-exp,0.5849999785423279,998,0.26969703131665956,7,horse,0.9211805462837219
20,layer3.0.sn1,19,1_TT-exp,0.550000011920929,1021,0.3296818699597636,7,horse,0.820217490196228
20,layer3.0.sn1,19,2_TT-exp,0.5849999785423279,943,0.34216546119735225,7,horse,0.8148192763328552
20,layer3.0.sn1,20,0_TT-exp,0.7450000047683716,924,0.4752904286237609,6,frog,0.6738978624343872
20,layer3.0.sn1,20,1_TT-exp,0.7249999642372131,878,0.6292929142106067,6,frog,0.43524837493896484
20,layer3.0.sn1,20,2_TT-exp,0.6399999856948853,912,0.6102857253761735,6,frog,0.4397622048854828
20,layer3.0.sn1,21,0_TT-exp,0.6850000023841858,882,0.5373146996031632,3,cat,0.5232357382774353
20,layer3.0.sn1,21,1_TT-exp,0.699999988079071,910,0.5480777606331854,3,cat,0.5041341185569763
20,layer3.0.sn1,21,2_TT-exp,0.6899999976158142,873,0.5381342671111128,3,cat,0.5379756689071655
20,layer3.0.sn1,22,0_TT-exp,0.6299999952316284,972,0.406161068310583,9,truck,0.7245732545852661
20,layer3.0.sn1,22,1_TT-exp,0.6949999928474426,1107,0.3743766544734072,9,truck,0.742266058921814
20,layer3.0.sn1,22,2_TT-exp,0.7099999785423279,1164,0.319075341650945,9,truck,0.8252193927764893
20,layer3.0.sn1,23,0_TT-exp,0.5699999928474426,1003,0.5507172859164216,5,dog,0.4835072457790375
20,layer3.0.sn1,23,1_TT-exp,0.5550000071525574,955,0.5984592264453202,5,dog,0.4170624613761902
20,layer3.0.sn1,23,2_TT-exp,0.5550000071525574,1005,0.48756908757023587,5,dog,0.54938805103302
20,layer3.0.sn1,24,0_TT-exp,0.7749999761581421,923,0.2550669952140426,0,airplane,0.9403403401374817
20,layer3.0.sn1,24,1_TT-exp,0.7749999761581421,924,0.24565936604420532,0,airplane,0.9518309235572815
20,layer3.0.sn1,24,2_TT-exp,0.7899999618530273,981,0.28005946061630754,0,airplane,0.9109382629394531
20,layer3.0.sn1,25,0_TT-exp,0.4650000035762787,993,0.4529719552975995,8,ship,0.7160325050354004
20,layer3.0.sn1,25,1_TT-exp,0.4399999976158142,969,0.5332454994146749,8,ship,0.6427492499351501
20,layer3.0.sn1,25,2_TT-exp,0.429999977350235,882,0.37764100898947267,8,ship,0.7930529713630676
20,layer3.0.sn1,26,0_TT-exp,0.5249999761581421,998,0.43908772384813893,9,truck,0.6828127503395081
20,layer3.0.sn1,26,1_TT-exp,0.48499998450279236,973,0.5825323282151988,9,truck,0.49310722947120667
20,layer3.0.sn1,26,2_TT-exp,0.5249999761581421,981,0.6493684799505042,1,automobile,0.3755585551261902
20,layer3.0.sn1,27,0_TT-exp,0.824999988079071,923,0.5162046590240206,5,dog,0.47203418612480164
20,layer3.0.sn1,27,1_TT-exp,0.8299999833106995,914,0.49769929474342406,5,dog,0.48886048793792725
20,layer3.0.sn1,27,2_TT-exp,0.824999988079071,899,0.5234287543386206,5,dog,0.463129460811615
20,layer3.0.sn1,28,0_TT-exp,0.5349999666213989,982,0.7015254876281685,3,cat,0.35986292362213135
20,layer3.0.sn1,28,1_TT-exp,0.5699999928474426,960,0.7160696160577015,3,cat,0.32167139649391174
20,layer3.0.sn1,28,2_TT-exp,0.5450000166893005,979,0.6683545851064587,3,cat,0.36944249272346497
20,layer3.0.sn1,29,0_TT-exp,0.699999988079071,873,0.4150319187196106,2,bird,0.7439451813697815
20,layer3.0.sn1,29,1_TT-exp,0.6699999570846558,849,0.43847476004632974,2,bird,0.703565776348114
20,layer3.0.sn1,29,2_TT-exp,0.7649999856948853,901,0.5841128119951097,2,bird,0.5449991822242737
20,layer3.0.sn1,30,0_TT-exp,0.5999999642372131,1156,0.5733423753479597,6,frog,0.5538777112960815
20,layer3.0.sn1,30,1_TT-exp,0.6150000095367432,1150,0.5445778534467308,6,frog,0.6154308915138245
20,layer3.0.sn1,30,2_TT-exp,0.6150000095367432,1216,0.564396382099329,6,frog,0.5932672023773193
20,layer3.0.sn1,31,0_TT-exp,0.8549999594688416,956,0.29689091052810423,0,airplane,0.8846213817596436
20,layer3.0.sn1,31,1_TT-exp,0.85999995470047,949,0.2575506278943458,0,airplane,0.9371932744979858
20,layer3.0.sn1,31,2_TT-exp,0.8549999594688416,955,0.2607464904340105,0,airplane,0.9319072961807251
20,layer3.0.sn1,32,0_TT-exp,0.7199999690055847,1058,0.36230561409301065,1,automobile,0.7694001793861389
20,layer3.0.sn1,32,1_TT-exp,0.7049999833106995,1062,0.4326507803956332,1,automobile,0.6178856492042542
20,layer3.0.sn1,32,2_TT-exp,0.7049999833106995,1056,0.33246928467027603,1,automobile,0.8243062496185303
20,layer3.0.sn1,33,0_TT-exp,0.625,1039,0.3370510419886933,7,horse,0.8367750644683838
20,layer3.0.sn1,33,1_TT-exp,0.5099999904632568,1031,0.27336712480777026,7,horse,0.915311872959137
20,layer3.0.sn1,33,2_TT-exp,0.5249999761581421,997,0.2895152358912835,7,horse,0.896932065486908
20,layer3.0.sn1,34,0_TT-exp,0.9399999976158142,911,0.5056957812341728,5,dog,0.49830177426338196
